"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"496","211574_s_at","CD46","4179","CD46 molecule",-0.449770699305885,8.95664062464787,-0.980349517302344,0.335095839007172,0.85935960819743,-4.59650622262467
"497","211597_s_at","HOPX","84525","HOP homeobox",-0.500063244003655,9.09938291794832,-1.0363526190895,0.308680517762798,0.85935960819743,-4.59400661654524
"498","211734_s_at","FCER1A","2205","Fc fragment of IgE receptor Ia",-0.011665299794501,9.21813954189798,-0.0249767121110522,0.980246183364707,0.999949663831517,-4.61853883808712
"499","211744_s_at","CD58","965","CD58 molecule",-0.561525250637491,8.18297959898804,-1.2949038392233,0.205661515611965,0.85935960819743,-4.58097378188941
"500","211776_s_at","EPB41L3","23136","erythrocyte membrane protein band 4.1 like 3",-0.295179443347685,7.29030987336728,-0.706506672915251,0.485562757384424,0.85935960819743,-4.60692617130828
"501","211791_s_at","KCNAB2","8514","potassium voltage-gated channel subfamily A regulatory beta subunit 2",-0.134049188550456,7.19402302947752,-0.34205341964174,0.734799818618835,0.924776918655569,-4.61579288232327
"502","211810_s_at","GALC","2581","galactosylceramidase",-0.508652626394049,6.17965397659017,-1.18689766414239,0.244987849984816,0.85935960819743,-4.58670669657998
"503","211823_s_at","PXN","5829","paxillin",-0.559653507027022,7.28134793625888,-1.16170131204814,0.254915546011924,0.85935960819743,-4.58798578959316
"504","211825_s_at","FLI1","2313","Fli-1 proto-oncogene, ETS transcription factor",-0.422573759725422,9.0691815893155,-0.807133539391412,0.426220161031827,0.85935960819743,-4.60345502437798
"505","211861_x_at","CD28","940","CD28 molecule",-0.211808005379919,4.54877223461669,-0.484173932991629,0.631932223129924,0.908752079128702,-4.61304407108527
"506","211864_s_at","MYOF","26509","myoferlin",-0.686108252878406,7.42397910782018,-1.57864493766926,0.125363884991058,0.85935960819743,-4.56412782110811
"507","211908_x_at","IGK","50802","immunoglobulin kappa locus",0.0151279789057819,7.15890845788469,0.0292787719611604,0.976844661907809,0.999846322836905,-4.61853330892564
"508","211922_s_at","CAT","847","catalase",-0.233657696414358,9.67130286587009,-0.535739915590059,0.59626102599053,0.908373454118705,-4.61181995728544
"509","211965_at","ZFP36L1","677","ZFP36 ring finger protein like 1",0.114215042519222,7.94665174780273,0.260640909383901,0.796228199037891,0.947756260556923,-4.61694799112825
"510","211991_s_at","HLA-DPA1","3113","major histocompatibility complex, class II, DP alpha 1",-0.100429396745023,12.1263925714249,-0.229036841840061,0.820462580282949,0.951582369426411,-4.61731311345073
"511","212009_s_at","STIP1","10963","stress induced phosphoprotein 1",-0.16014547105118,7.58984741827175,-0.312373682333693,0.757012141556837,0.931371134848018,-4.61624967532563
"512","212065_s_at","USP34","9736","ubiquitin specific peptidase 34",-0.148642892586458,8.07330137838645,-0.362114304242318,0.719916115528597,0.922674176325622,-4.61546104075342
"513","212070_at","ADGRG1","9289","adhesion G protein-coupled receptor G1",-0.621155288504372,10.1489859525696,-1.34586235440758,0.188870025271136,0.85935960819743,-4.57813279254185
"514","212077_at","CALD1","800","caldesmon 1",-0.185653143224303,5.77326170289182,-0.316117135100791,0.754198407256082,0.930588983912131,-4.61619431220425
"515","212085_at","SLC25A6","293","solute carrier family 25 member 6",0.00308726278090177,12.2908920016317,0.00892633395314969,0.99293959463124,0.999949663831517,-4.6185517287323
"516","212105_s_at","DHX9","1660","DExH-box helicase 9",-0.210925622529412,6.42326770917471,-0.398871800787953,0.69293639780339,0.919343478812005,-4.61480488268712
"517","212216_at","PREPL","9581","prolyl endopeptidase like",0.142380483915379,7.02221544411172,0.353040383704917,0.726634871416836,0.924776918655569,-4.61561344155093
"518","212224_at","ALDH1A1","216","aldehyde dehydrogenase 1 family member A1",-0.216091199325479,7.99459658847162,-0.472149697676412,0.640385891711846,0.908752079128702,-4.61331229388641
"519","212225_at","EIF1","10209","eukaryotic translation initiation factor 1",-0.373556159851933,9.58384252109609,-0.828862348327691,0.414014374668823,0.85935960819743,-4.60264995156453
"520","212272_at","LPIN1","23175","lipin 1",-0.328301038155561,6.77333687168852,-0.773859738795688,0.445334053110702,0.85935960819743,-4.60464990193736
"521","212303_x_at","KHSRP","8570","KH-type splicing regulatory protein",0.195934791509439,7.86677791058886,0.521628122685294,0.6059268595557,0.908752079128702,-4.6121668153709
"522","212409_s_at","TOR1AIP1","26092","torsin 1A interacting protein 1",-0.377678575054076,7.60977633198756,-0.783592442834471,0.43969053934304,0.85935960819743,-4.60430517076335
"523","212509_s_at","MXRA7","439921","matrix remodeling associated 7",-0.109531051557571,8.14825037730524,-0.202565036554742,0.840902425536528,0.953451881416451,-4.61758291748671
"524","212520_s_at","SMARCA4","6597","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",0.451237948296095,8.56128057263398,1.09365527677501,0.283189684467298,0.85935960819743,-4.59132605219797
"525","212531_at","LCN2","3934","lipocalin 2",-1.15561036663618,7.32547359000438,-2.44398852295306,0.0209049292158727,0.85935960819743,-4.50093975039264
"526","212570_at","ENDOD1","23052","endonuclease domain containing 1",0.206709823754146,6.36551991151276,0.486846968346147,0.630059748931202,0.908752079128702,-4.61298355649523
"527","212589_at","RRAS2","22800","RAS related 2",0.298214041279533,6.59748813719421,0.642737373435421,0.525490203808184,0.872595777244421,-4.60890266674953
"528","212595_s_at","DAZAP2","9802","DAZ associated protein 2",-0.607735610637629,11.408723131017,-1.1873024497814,0.244830722251164,0.85935960819743,-4.58668596417171
"529","212720_at","PAPOLA","10914","poly(A) polymerase alpha",-0.410490945092471,8.50347296533859,-0.843987909175976,0.40564772373831,0.85935960819743,-4.602078068351
"530","212758_s_at","ZEB1","6935","zinc finger E-box binding homeobox 1",0.551147625160437,7.78036272989793,1.4838458893232,0.148736644877807,0.85935960819743,-4.57002657443234
"531","212926_at","SMC5","23137","structural maintenance of chromosomes 5",0.404886443639805,7.10501270267355,1.01567766039754,0.318258863109136,0.85935960819743,-4.59494339943824
"532","213023_at","UTRN","7402","utrophin",-0.365455348717934,7.68493339363835,-0.759677427392773,0.453635052692338,0.85935960819743,-4.6051451329621
"533","213183_s_at","CDKN1C","1028","cyclin dependent kinase inhibitor 1C",0.408495475757754,5.51937269362732,0.930555170464336,0.359836005011105,0.85935960819743,-4.59862659260113
"534","213338_at","TMEM158","25907","transmembrane protein 158",-0.634971811317103,7.19159872814609,-1.46752254406628,0.153094839869858,0.85935960819743,-4.57101591709065
"535","213461_at","NUDT21","11051","nudix hydrolase 21",-0.449392624846564,6.41213257961839,-0.928856573211483,0.360700760123166,0.85935960819743,-4.59869720267653
"536","213472_at","HNRNPH1","3187","heterogeneous nuclear ribonucleoprotein H1",0.199032919137927,6.27343095567809,0.404744033646737,0.688662851770159,0.915817338408037,-4.61469430761694
"537","213517_at","PCBP2","5094","poly(rC) binding protein 2",0.265956290774531,8.61984783850847,0.62249925358648,0.538522501298063,0.877826272218754,-4.60949308505065
"538","213524_s_at","G0S2","50486","G0/G1 switch 2",-1.57629079259633,7.22302587012067,-2.20158712146499,0.0358797547332706,0.85935960819743,-4.51997603220713
"539","213548_s_at","CDV3","55573","CDV3 homolog",-0.621022560949495,7.58510205143939,-1.00346488939477,0.324012190920792,0.85935960819743,-4.5954890926263
"540","213638_at","PHACTR1","221692","phosphatase and actin regulator 1",-0.0781265931698698,6.5376157758958,-0.201523169348327,0.841709304714928,0.953451881416451,-4.61759286340213
"541","213700_s_at","PKM","5315","pyruvate kinase M1/2",0.31479594669813,7.70616637011588,0.700293966670379,0.489375276442329,0.85935960819743,-4.607126426042
"542","213788_s_at","BRD3","8019","bromodomain containing 3",0.00370525391603316,7.58257191453196,0.00937554179500267,0.99258429808759,0.999949663831517,-4.61855153397152
"543","213797_at","RSAD2","91543","radical S-adenosyl methionine domain containing 2",-0.467273621096033,7.0864121260573,-0.772897120739984,0.445894581291102,0.85935960819743,-4.60468378239327
"544","213831_at","HLA-DQA1","3117","major histocompatibility complex, class II, DQ alpha 1",1.42652804872321,7.83626968271044,1.1060412011487,0.277882789398572,0.85935960819743,-4.59073061003978
"545","213915_at","NKG7","4818","natural killer cell granule protein 7",-0.552350208217961,11.1082736154802,-1.26500630121703,0.216031818712563,0.85935960819743,-4.58260056450301
"546","213926_s_at","AGFG1","3267","ArfGAP with FG repeats 1",0.117938654970914,7.48217417294212,0.294343428035923,0.770611337036208,0.934946525777665,-4.61650720841356
"547","214007_s_at","TWF1","5756","twinfilin actin binding protein 1",-0.110930038750518,6.0832512598806,-0.255327831637424,0.800288610714303,0.94967160585674,-4.61701264088804
"548","214041_x_at","RPL37A","6168","ribosomal protein L37a",0.705704568745175,7.31767589375203,1.39745663018713,0.172973449684834,0.85935960819743,-4.57517096077506
"549","214073_at","CTTN","2017","cortactin",-0.654389974030168,5.75092328360371,-1.33224321058015,0.193250061774422,0.85935960819743,-4.57890038747666
"550","214183_s_at","TKTL1","8277","transketolase like 1",0.312754752182772,7.01491860564331,0.643600107803898,0.524938444235813,0.872595777244421,-4.60887710087221
"551","214190_x_at","GGA2","23062","golgi associated, gamma adaptin ear containing, ARF binding protein 2",-0.19165440181235,6.5133667839498,-0.432368618489788,0.668701013763308,0.908752079128702,-4.61415295983814
"552","214279_s_at","NDRG2","57447","NDRG family member 2",-0.0488098051464245,5.315415937591,-0.10866528485566,0.914223231646406,0.979385951348862,-4.61827399623308
"553","214322_at","CAMK2G","818","calcium/calmodulin dependent protein kinase II gamma",0.275056551814266,7.814308896791,0.704591392728108,0.486736289805202,0.85935960819743,-4.60698808279633
"554","214336_s_at","COPA","1314","COPI coat complex subunit alpha",-0.462978998824071,7.44800600348169,-0.78255255811243,0.44029144766475,0.85935960819743,-4.60434219223874
"555","214422_at","RAD23B","5887","RAD23 homolog B, nucleotide excision repair protein",0.184063949951826,6.28830996786821,0.404079208054582,0.689146160157206,0.915817338408037,-4.61470690572736
"556","214469_at","H2AC8","3012","H2A clustered histone 8",-0.142630432813387,5.94646593206256,-0.284969487245919,0.777711328156785,0.939004053121652,-4.6166351233803
"557","214470_at","KLRB1","3820","killer cell lectin like receptor B1",-0.232047343544185,10.5355612006322,-0.460768734183243,0.648432851256067,0.908752079128702,-4.61356013889932
"558","214483_s_at","ARFIP1","27236","ADP ribosylation factor interacting protein 1",-0.35110162645309,6.17712313093034,-0.743536794502096,0.463193218562861,0.85935960819743,-4.60569845042621
"559","214500_at","MACROH2A1","9555","macroH2A.1 histone",-0.308288884457239,8.92252062352036,-0.799227075887812,0.430715799070763,0.85935960819743,-4.60374312165057
"560","214594_x_at","ATP8B1","5205","ATPase phospholipid transporting 8B1",0.626327320265409,8.4958772750189,1.32655463002325,0.195102656297366,0.85935960819743,-4.57921921967165
"561","214617_at","PRF1","5551","perforin 1",-0.407347135192511,11.9753189722702,-0.844540363463422,0.405344161261793,0.85935960819743,-4.6020570031765
"562","214697_s_at","PTBP3","9991","polypyrimidine tract binding protein 3",-0.343300120106986,7.56605391776955,-0.679581236184117,0.502207741133339,0.86300886573596,-4.60778210138027
"563","214849_at","KCTD20","222658","potassium channel tetramerization domain containing 20",-0.501291978383827,6.92080866640289,-1.00276393164116,0.324344557444475,0.85935960819743,-4.59552023930023
"564","214895_s_at","ADAM10","102","ADAM metallopeptidase domain 10",-0.577394063366295,8.12121359399107,-0.961756210347811,0.344195771783133,0.85935960819743,-4.5973093343506
"565","214959_s_at","API5","8539","apoptosis inhibitor 5",-0.390500909054919,7.06828179777628,-0.772947619565411,0.445865165538511,0.85935960819743,-4.60468200599329
"566","214971_s_at","ST6GAL1","6480","ST6 beta-galactoside alpha-2,6-sialyltransferase 1",-0.127423895318029,6.23023059899077,-0.217201678100696,0.82958600076302,0.95309298983911,-4.61743780364132
"567","214973_x_at","IGHD","3495","immunoglobulin heavy constant delta",-0.032772717818049,7.77795553388854,-0.0572075492252682,0.954775814821886,0.990974716331519,-4.61847609530716
"568","214974_x_at","CXCL5","6374","C-X-C motif chemokine ligand 5",-1.1854104264941,8.13760881606316,-2.49655869777161,0.0185298083432802,0.85935960819743,-4.49671987138381
"569","214975_s_at","MTMR1","8776","myotubularin related protein 1",-0.0473510583434482,6.75411043462024,-0.0963578586688339,0.923905252507871,0.982890677188816,-4.61833372997903
"570","215032_at","RREB1","6239","ras responsive element binding protein 1",0.198419061940347,7.64353317151851,0.4458372404786,0.659056014332865,0.908752079128702,-4.61387639103833
"571","215037_s_at","BCL2L1","598","BCL2 like 1",-0.665301215889879,6.47573966257621,-1.64362889614883,0.111151500995785,0.85935960819743,-4.55993951400838
"572","215047_at","TRIM58","25893","tripartite motif containing 58",-0.750942466858723,7.70820548844754,-1.66762413471894,0.106253688193399,0.85935960819743,-4.55836454189893
"573","215071_s_at","H2AC6","8334","H2A clustered histone 6",-0.589046855260836,10.65946924501,-1.28445208136297,0.209242698043488,0.85935960819743,-4.58154588753157
"574","215111_s_at","TSC22D1","8848","TSC22 domain family member 1",-0.659320189080773,9.29687646938874,-1.50367304771458,0.143577714045544,0.85935960819743,-4.56881427499122
"575","215118_s_at","IGH","3492","immunoglobulin heavy locus",0.975923799169401,8.58691989343356,1.84719694355492,0.0750389760702291,0.85935960819743,-4.54612420636697
"576","215236_s_at","PICALM","8301","phosphatidylinositol binding clathrin assembly protein",-0.757303718155448,8.68099547646914,-1.41414139532829,0.168064186268081,0.85935960819743,-4.57419520218346
"577","215268_at","KIAA0754","643314","KIAA0754",0.0370260736186019,6.66296214079077,0.0740163457359747,0.941510224922448,0.987254638270085,-4.61842385792826
"578","215269_at","TRAPPC10","7109","trafficking protein particle complex 10",-0.0844930178051673,8.29078227197853,-0.188308351081028,0.851958486402791,0.95857228581856,-4.61771458749609
"579","215357_s_at","POLDIP3","84271","DNA polymerase delta interacting protein 3",-0.252232337334432,6.99364847382024,-0.582454528530761,0.564803268252848,0.894271841400343,-4.61060843334262
"580","215415_s_at","LYST","1130","lysosomal trafficking regulator",-0.396908200269299,7.57519519357893,-0.917926499461018,0.366298060795301,0.85935960819743,-4.59914882422792
"581","215512_at","MARCHF6","10299","membrane associated ring-CH-type finger 6",-0.268231503447568,6.64717469442657,-0.585646176972911,0.562685009848241,0.893728398922995,-4.61052212762504
"582","215558_at","UBR2","23304","ubiquitin protein ligase E3 component n-recognin 2",0.0802200033741016,5.53866171717715,0.166112491313428,0.869231690546909,0.962017827252343,-4.6179005484016
"583","215581_s_at","MCM3AP","8888","minichromosome maintenance complex component 3 associated protein",-0.21950984339495,5.43474382150665,-0.486457059617218,0.630332726432498,0.908752079128702,-4.61299240369487
"584","215611_at","TCF12","6938","transcription factor 12",0.212099642871466,6.22887490785788,0.465298132603199,0.645225067923306,0.908752079128702,-4.61346220467269
"585","215666_at","HLA-DRB4","3126","major histocompatibility complex, class II, DR beta 4",-2.88447297682684,6.37242959127566,-2.59098201210463,0.0148776852050075,0.85935960819743,-4.4890747798585
"586","215707_s_at","PRNP","5621","prion protein",-0.56843845276216,7.92743521868244,-1.06861639498651,0.294137689505422,0.85935960819743,-4.59251244625261
"587","215719_x_at","FAS","355","Fas cell surface death receptor",-0.567846384665274,6.6821604210131,-1.094131459377,0.282984330891749,0.85935960819743,-4.59130326459937
"588","215761_at","DMXL2","23312","Dmx like 2",-0.0273171440949778,7.61162694961721,-0.056230163578303,0.955547616244196,0.990974716331519,-4.61847872127533
"589","215797_at","TRAV8-3","28683","T cell receptor alpha variable 8-3",-0.134221305941214,5.61251473172474,-0.303387741477352,0.763780134973185,0.931371134848018,-4.61637991442438
"590","215848_at","SCAPER","49855","S-phase cyclin A associated protein in the ER",0.166009212964481,6.15341164202082,0.464661533280346,0.645675498744302,0.908752079128702,-4.61347602534271
"591","215891_s_at","GM2A","2760","GM2 ganglioside activator",-0.28505300078418,6.03679322203566,-0.492682070610246,0.625980928148558,0.908752079128702,-4.61285033605803
"592","215925_s_at","CD72","971","CD72 molecule",0.982787573787983,7.42830796125217,2.34954649003023,0.0258841871824621,0.85935960819743,-4.50844517111838
"593","215936_s_at","WASHC4","23325","WASH complex subunit 4",0.0307740012610207,8.96626666561363,0.0846108685293754,0.933157495597834,0.984403104359107,-4.61838406246632
"594","216064_s_at","AGA","175","aspartylglucosaminidase",-0.282545748891717,7.34953387482799,-0.630755289631771,0.53318549039887,0.876235680957197,-4.6092543858137
"595","216202_s_at","SPTLC2","9517","serine palmitoyltransferase long chain base subunit 2",-0.739564772434042,8.03090182080135,-1.62965249510256,0.114089799235246,0.85935960819743,-4.56084990202807
"596","216205_s_at","MFN2","9927","mitofusin 2",0.0187043454503879,7.16811732739416,0.0416734239390574,0.967047255069948,0.995722480424783,-4.61851247731123
"597","216218_s_at","PLCL2","23228","phospholipase C like 2",-0.330828691630989,7.75668435807215,-0.647499780462196,0.522448319760859,0.872595777244421,-4.60876113580054
"598","216243_s_at","IL1RN","3557","interleukin 1 receptor antagonist",-0.355967775215637,6.57230593842648,-0.793744024440205,0.433850424066875,0.85935960819743,-4.60394139020144
"599","216248_s_at","NR4A2","4929","nuclear receptor subfamily 4 group A member 2",-1.01626492098395,5.95451568679693,-1.59987720027105,0.120564388377606,0.85935960819743,-4.56277196088339
"600","216294_s_at","KIAA1109","84162","KIAA1109",-0.610896671832355,6.69976884022812,-1.42702215142434,0.164350055026115,0.85935960819743,-4.57343600982707
"601","216379_x_at","CD24","100133941","CD24 molecule",1.47299813638225,8.26820170444788,2.62553898432504,0.0137168138513911,0.85935960819743,-4.48625810609181
"602","216491_x_at","IGHM","3507","immunoglobulin heavy constant mu",-0.0718584493682055,8.23205444059452,-0.125669847226672,0.900868395904962,0.975456424383114,-4.61817968652083
"603","216591_s_at","SDHC","6391","succinate dehydrogenase complex subunit C",-0.441966013735525,8.38847646287752,-0.840128903088205,0.407772155392122,0.85935960819743,-4.60222486468612
"604","216682_s_at","SUPT20H","55578","SPT20 homolog, SAGA complex component",0.358285280851589,6.95973597467247,0.831871369654786,0.41234142876838,0.85935960819743,-4.60253693114147
"605","216684_s_at","SS18","6760","SS18 subunit of BAF chromatin remodeling complex",-0.190584082540015,6.2103594287753,-0.454862541680453,0.652626032587763,0.908752079128702,-4.61368644392552
"606","216834_at","RGS1","5996","regulator of G protein signaling 1",-0.357320870446764,5.60908491995557,-0.72128785277593,0.476560461711158,0.85935960819743,-4.60644310032506
"607","216855_s_at","HNRNPU","3192","heterogeneous nuclear ribonucleoprotein U",-0.205981624940348,6.72940923988396,-0.445750455574864,0.65911797334294,0.908752079128702,-4.61387819954262
"608","216899_s_at","SKAP2","8935","src kinase associated phosphoprotein 2",-0.594673444851676,8.55484046891551,-1.35971591864919,0.184494061488101,0.85935960819743,-4.5773458418735
"609","216901_s_at","IKZF1","10320","IKAROS family zinc finger 1",-0.153906676962255,6.75401637531155,-0.252707042664965,0.802293598224689,0.94967160585674,-4.61704404474149
"610","216985_s_at","STX3","6809","syntaxin 3",-0.330967528480847,5.17239296203562,-0.827175231208167,0.414954220119387,0.85935960819743,-4.6027131577385
"611","217040_x_at","SOX15","6665","SRY-box transcription factor 15",-0.0326530515552799,6.3819324084207,-0.0886662476332417,0.92996222850892,0.982890677188816,-4.61836742405192
"612","217104_at","ST20","400410","suppressor of tumorigenicity 20",-0.105051781092119,5.14811538010481,-0.209731122651321,0.835357427657527,0.953451881416451,-4.61751312675482
"613","217202_s_at","GLUL","2752","glutamate-ammonia ligase",-0.810316441761636,8.77569896620923,-1.83672982830584,0.0766142751843433,0.85935960819743,-4.54685849261634
"614","217294_s_at","ENO1","2023","enolase 1",-0.828318099892712,10.2191802731506,-1.24412365772213,0.223507140665367,0.85935960819743,-4.58371892803051
"615","217309_s_at","VPS26C","10311","VPS26 endosomal protein sorting factor C",-0.368192337439043,6.86846476553431,-0.776484841942481,0.443807618034181,0.85935960819743,-4.60455731124025
"616","217356_s_at","PGK1","5230","phosphoglycerate kinase 1",-0.542452881353009,10.7994445957099,-1.02624748256514,0.313336710589008,0.85935960819743,-4.59446651288202
"617","217422_s_at","CD22","933","CD22 molecule",1.04886653246602,7.45337230032035,2.25950969111657,0.03161282595195,0.85935960819743,-4.51549808051219
"618","217441_at","USP33","23032","ubiquitin specific peptidase 33",0.0599286500643688,4.85613184068742,0.154684318528843,0.878151557576296,0.964637169185967,-4.61798724606697
"619","217448_s_at","TOX4","9878","TOX high mobility group box family member 4",-0.305312219418097,6.5407507827479,-0.746020414675501,0.461714814451747,0.85935960819743,-4.60561402500609
"620","217489_s_at","IL6R","3570","interleukin 6 receptor",-0.190780011283951,5.89449764012733,-0.454772910804684,0.652689756811039,0.908752079128702,-4.61368834849985
"621","217502_at","IFIT2","3433","interferon induced protein with tetratricopeptide repeats 2",-0.418084375505983,6.87365882424308,-0.869702669849036,0.39166986301106,0.85935960819743,-4.60108437170114
"622","217644_s_at","SOS2","6655","SOS Ras/Rho guanine nucleotide exchange factor 2",-0.038328626639399,6.64877006806473,-0.100158465210548,0.920914048454158,0.982890677188816,-4.61831604814177
"623","217667_at","SEC14L1P1","729799","SEC14 like 1 pseudogene 1",0.469140504194877,6.23226702143207,1.0930908837534,0.283433216378961,0.85935960819743,-4.5913530502454
"624","217677_at","PLEKHA2","59339","pleckstrin homology domain containing A2",-0.131194806882998,6.62119743108302,-0.300691528816081,0.765814597471856,0.931371134848018,-4.61641826031692
"625","217725_x_at","SERBP1","26135","SERPINE1 mRNA binding protein 1",-0.0713763486685792,9.55461623825967,-0.175039700869054,0.862275971426668,0.959460666548789,-4.61782854294014
"626","217811_at","SELENOT","51714","selenoprotein T",-0.560662822621333,9.61581141110274,-1.12226121232977,0.271041478370591,0.85935960819743,-4.58994233980583
"627","217878_s_at","CDC27","996","cell division cycle 27",0.0101742523826607,7.90988220856663,0.0278142035450565,0.978002609726268,0.999846322836905,-4.61853528967403
"628","217889_s_at","CYBRD1","79901","cytochrome b reductase 1",-0.660193790387673,5.54240333779357,-1.49251757977623,0.146462255139513,0.85935960819743,-4.56949777976649
"629","217924_at","ILRUN","64771","inflammation and lipid regulator with UBA-like and NBR1-like domains",-0.421131057315535,7.33074159444975,-0.95236825809384,0.348852961488006,0.85935960819743,-4.59770970435152
"630","218051_s_at","NT5DC2","64943","5'-nucleotidase domain containing 2",0.191197126523256,5.86624760062237,0.468362800209201,0.643058558437381,0.908752079128702,-4.61339541324067
"631","218164_at","SPATA20","64847","spermatogenesis associated 20",0.138001784892702,7.84812940252587,0.304508646033597,0.762934845960526,0.931371134848018,-4.61636387329421
"632","218295_s_at","NUP50","10762","nucleoporin 50",-0.16853574260009,7.75674208114305,-0.42546970477361,0.673663908856445,0.908752079128702,-4.61429142172125
"633","218340_s_at","UBA6","55236","ubiquitin like modifier activating enzyme 6",0.751587554891901,6.84027233883487,1.36243788973389,0.183643622605419,0.85935960819743,-4.5771904965983
"634","218345_at","TMEM176A","55365","transmembrane protein 176A",-0.11153762942825,8.61450737870527,-0.18384181344956,0.855428711616445,0.958739056418864,-4.61775387261853
"635","218439_s_at","COMMD10","51397","COMM domain containing 10",-0.543075042956105,8.36927495003744,-1.29899770896505,0.204271642023562,0.85935960819743,-4.58074870131878
"636","218748_s_at","EXOC5","10640","exocyst complex component 5",-0.415477882661828,6.57085435772067,-0.729183920973735,0.47179116219815,0.85935960819743,-4.60618123149648
"637","218817_at","SPCS3","60559","signal peptidase complex subunit 3",-0.313842281904132,7.18668272482571,-0.708101002035374,0.484587109359081,0.85935960819743,-4.60687451495737
"638","218832_x_at","ARRB1","408","arrestin beta 1",-0.469026663888788,7.63676216607076,-1.13170369855967,0.267115187703346,0.85935960819743,-4.58947903162333
"639","218854_at","DSE","29940","dermatan sulfate epimerase",-0.511109159715986,8.41549249809201,-1.29787143312616,0.204653294782942,0.85935960819743,-4.58081067936089
"640","218856_at","TNFRSF21","27242","TNF receptor superfamily member 21",-0.00277941025585449,7.05567874551758,-0.00709277975947155,0.994389840864968,0.999949663831517,-4.61855242454343
"641","218935_at","EHD3","30845","EH domain containing 3",-0.184885372178978,7.20358089294443,-0.425727717041654,0.673478030428576,0.908752079128702,-4.61428628248762
"642","219015_s_at","ALG13","79868","ALG13 UDP-N-acetylglucosaminyltransferase subunit",-0.269965773657465,7.02183476846945,-0.66029488820615,0.514323133683219,0.870459488435297,-4.60837600714279
"643","219073_s_at","OSBPL10","114884","oxysterol binding protein like 10",1.55228800439373,6.56867145392863,3.30648237561523,0.00254293284161192,0.85935960819743,-4.42974404893403
"644","219079_at","CYB5R4","51167","cytochrome b5 reductase 4",-0.40937729700982,8.87076343249979,-1.0387462652136,0.307584676681464,0.85935960819743,-4.59389711161656
"645","219090_at","SLC24A3","57419","solute carrier family 24 member 3",-0.756187530883367,5.96569901311158,-1.71030797384333,0.0979866982587842,0.85935960819743,-4.55552625862376
"646","219093_at","PID1","55022","phosphotyrosine interaction domain containing 1",-0.0742901520337025,8.08169809828391,-0.177145673763191,0.860636698881569,0.959460666548789,-4.61781100939384
"647","219104_at","RNF141","50862","ring finger protein 141",-0.34060605053168,7.36568679063006,-0.838718870914678,0.40855013443034,0.85935960819743,-4.60227835014572
"648","219159_s_at","SLAMF7","57823","SLAM family member 7",-0.457137159363072,7.58561911860694,-0.959427013816511,0.345347329062352,0.85935960819743,-4.59740899004649
"649","219239_s_at","ZNF654","55279","zinc finger protein 654",0.135277907841697,7.67890272324424,0.361756480620125,0.720180638125063,0.922674176325622,-4.61546712253373
"650","219292_at","THAP1","55145","THAP domain containing 1",-0.0566384018508437,6.43346418709599,-0.133767470808058,0.894518905323916,0.972980676098625,-4.61812997537608
"651","219434_at","TREM1","54210","triggering receptor expressed on myeloid cells 1",-0.361296999651143,8.71978289612383,-0.784832329336284,0.438974706022235,0.85935960819743,-4.60426096992636
"652","219519_s_at","SIGLEC1","6614","sialic acid binding Ig like lectin 1",-0.164001834728014,7.12598222750401,-0.222072894337963,0.825827897472753,0.95258727692447,-4.61738727812659
"653","219599_at","EIF4B","1975","eukaryotic translation initiation factor 4B",-0.224956069057954,7.14735168750486,-0.42771855805526,0.672044485998884,0.908752079128702,-4.61424652560608
"654","219600_s_at","TMEM50B","757","transmembrane protein 50B",-0.120484893408392,8.46602453432625,-0.296149369312863,0.769245785319387,0.9344155679332,-4.61648209484043
"655","219630_at","PDZK1IP1","10158","PDZK1 interacting protein 1",-0.608718326924603,7.34654604987063,-1.01381391308588,0.319132274782888,0.85935960819743,-4.59502704514153
"656","219679_s_at","WAC","51322","WW domain containing adaptor with coiled-coil",-0.336923166290013,9.06856409327383,-0.721744564351129,0.476283847923599,0.85935960819743,-4.6064280259841
"657","219714_s_at","CACNA2D3","55799","calcium voltage-gated channel auxiliary subunit alpha2delta 3",0.352171926908482,8.30617362975181,1.00446237970788,0.323539623162465,0.85935960819743,-4.59544473713896
"658","219737_s_at","PCDH9","5101","protocadherin 9",0.840677263953523,7.33144980198235,1.87323877386554,0.0712400341963318,0.85935960819743,-4.54428681304402
"659","219759_at","ERAP2","64167","endoplasmic reticulum aminopeptidase 2",-0.243945360031118,8.92860662341532,-0.404845310798025,0.688589238039151,0.915817338408037,-4.61469238668835
"660","219869_s_at","SLC39A8","64116","solute carrier family 39 member 8",-0.524014809293152,6.13259709428748,-1.2073829345539,0.237129204459286,0.85935960819743,-4.58565025132646
"661","219872_at","GASK1B","51313","golgi associated kinase 1B",-0.319501239032498,6.33381123704133,-0.55268441318695,0.584753596583745,0.907116385765084,-4.61139172197123
"662","219892_at","TM6SF1","53346","transmembrane 6 superfamily member 1",-0.398498165659676,7.77612376334836,-0.95831082958307,0.345900087311297,0.85935960819743,-4.59745667123251
"663","219924_s_at","ZMYM6","9204","zinc finger MYM-type containing 6",-0.372323501380156,7.9631138820499,-0.859383535803096,0.397241732314257,0.85935960819743,-4.60148636692209
